ID;Netzbetreiber;VSE-ID;Kategorie;Netznutzung;Energie;Abgabe;KEV;Total exkl. MWST
8;AMS Aziende Municipalizzate Stabio;10015012345;C6;4,97;5,280355556;1,37;2,3;13,92035556
8;AMS Aziende Municipalizzate Stabio;10015012345;C7;3,62;5,071203149;1,05;2,3;12,04120315
736;Arbon Energie AG;10047012345;H1;18,21068452;9,154136905;0,95;2,3;30,61482143
736;Arbon Energie AG;10047012345;H2;14,87714286;8,325428571;0,95;2,3;26,45257143
736;Arbon Energie AG;10047012345;H3;11,21619048;7,465238095;0,95;2,3;21,93142857
736;Arbon Energie AG;10047012345;H4;12,34396825;7,690793651;0,95;2,3;23,2847619
736;Arbon Energie AG;10047012345;H5;10,07952381;7,173904762;0,95;2,3;20,50342857
736;Arbon Energie AG;10047012345;H6;7,671857143;6,625171429;0,95;2,3;17,54702857
736;Arbon Energie AG;10047012345;H7;9,572417582;7,031868132;0,95;2,3;19,85428571
736;Arbon Energie AG;10047012345;H8;11,06444444;7,370888889;0,95;2,3;21,68533333
736;Arbon Energie AG;10047012345;C1;12,2775;7,6075;0,95;2,3;23,135
736;Arbon Energie AG;10047012345;C2;10,8775;7,2615;0,95;2,3;21,389
736;Arbon Energie AG;10047012345;C3;9,495;6,236138889;0,95;2,3;18,98113889
736;Arbon Energie AG;10047012345;C4;8,525566667;6,034633333;0,95;2,3;17,8102
736;Arbon Energie AG;10047012345;C5;5,610816667;6,034633333;0,95;2,3;14,89545
736;Arbon Energie AG;10047012345;C6;5,159388889;6,066883333;0,95;2,3;14,47627222
736;Arbon Energie AG;10047012345;C7;4,426270625;5,817483946;0,95;2,3;13,49375457
10;Arosa Energie;10460012345;H1;15,39875;7,5096875;2,1;2,3;27,3084375
10;Arosa Energie;10460012345;H2;12,962;7,505;2,1;2,3;24,867
10;Arosa Energie;10460012345;H3;10,994;7,471666667;2,1;2,3;22,86566667
10;Arosa Energie;10460012345;H4;11,038;7,502222222;2,1;2,3;22,94022222
10;Arosa Energie;10460012345;H5;10,0268;7,466666667;2,1;2,3;21,89346667
10;Arosa Energie;10460012345;H6;9,41672;7,743;2,1;2,3;21,55972
10;Arosa Energie;10460012345;H7;9,680461538;7,649230769;2,1;2,3;21,72969231
10;Arosa Energie;10460012345;H8;10,0784;7,5025;2,1;2,3;21,9809
10;Arosa Energie;10460012345;C1;9,9425;7,470625;2,1;2,3;21,813125
10;Arosa Energie;10460012345;C2;9,02;7,5175;2,1;2,3;20,9375
10;Arosa Energie;10460012345;C3;8,277333333;7,137333333;2,1;2,3;19,81466667
10;Arosa Energie;10460012345;C4;7,8083;6,4976;2,1;2,3;18,7059
10;Arosa Energie;10460012345;C7;6,636597875;6,471388105;2,1;2,3;17,50798598
817;Azienda Elettrica Bregaglia AEB;11001012345;H1;7,74;5,1;0;2,3;15,14
817;Azienda Elettrica Bregaglia AEB;11001012345;H2;5,58;5,1;0;2,3;12,98
817;Azienda Elettrica Bregaglia AEB;11001012345;H3;3,873333333;5,1;0;2,3;11,27333333
817;Azienda Elettrica Bregaglia AEB;11001012345;H4;3,873333333;5,1;0;2,3;11,27333333
817;Azienda Elettrica Bregaglia AEB;11001012345;H5;3,02;5,1;0;2,3;10,42
817;Azienda Elettrica Bregaglia AEB;11001012345;H6;2,124;5,1;0;2,3;9,524
817;Azienda Elettrica Bregaglia AEB;11001012345;H7;2,478461538;5,1;0;2,3;9,878461538
817;Azienda Elettrica Bregaglia AEB;11001012345;H8;3,02;5,1;0;2,3;10,42
817;Azienda Elettrica Bregaglia AEB;11001012345;C1;2,94;5,1;0;2,3;10,34
817;Azienda Elettrica Bregaglia AEB;11001012345;C2;2,06;5,1;0;2,3;9,46
817;Azienda Elettrica Bregaglia AEB;11001012345;C3;1,804;5,1;0;2,3;9,204
817;Azienda Elettrica Bregaglia AEB;11001012345;C4;1,7592;5,1;0;2,3;9,1592
13;Azienda Elettrica Buseno;10895012345;H1;12,7025;5,3;0;2,3;20,3025
13;Azienda Elettrica Buseno;10895012345;H2;10,7;5,3;0;2,3;18,3
13;Azienda Elettrica Buseno;10895012345;H3;10,22888889;5,3;0;2,3;17,82888889
13;Azienda Elettrica Buseno;10895012345;H4;10,22888889;5,3;0;2,3;17,82888889
13;Azienda Elettrica Buseno;10895012345;H5;8,993333333;5,3;0;2,3;16,59333333
13;Azienda Elettrica Buseno;10895012345;H6;8,028;5,3;0;2,3;15,628
13;Azienda Elettrica Buseno;10895012345;H7;8,209230769;5,3;0;2,3;15,80923077
13;Azienda Elettrica Buseno;10895012345;H8;8,993333333;5,3;0;2,3;16,59333333
13;Azienda Elettrica Buseno;10895012345;C1;9,5275;5,3;0;2,3;17,1275
13;Azienda Elettrica Buseno;10895012345;C2;8,156666667;5,3;0;2,3;15,75666667
13;Azienda Elettrica Buseno;10895012345;C3;7,46;5,3;0;2,3;15,06
13;Azienda Elettrica Buseno;10895012345;C4;8,736;4,934;0;2,3;15,97
13;Azienda Elettrica Buseno;10895012345;C5;8,132;4,934;0;2,3;15,366
13;Azienda Elettrica Buseno;10895012345;C6;7,804;5,17;0;2,3;15,274
13;Azienda Elettrica Buseno;10895012345;C7;7,4568;4,936960507;0;2,3;14,69376051
14;Azienda Elettrica Cama;10896012345;H1;16,615;6,5;0;2,3;25,415
14;Azienda Elettrica Cama;10896012345;H2;13,24;6,416;0;2,3;21,956
14;Azienda Elettrica Cama;10896012345;H3;10,57333333;5,697777778;0;2,3;18,57111111
14;Azienda Elettrica Cama;10896012345;H4;10,57333333;6,382222222;0;2,3;19,25555556
14;Azienda Elettrica Cama;10896012345;H5;9,24;5,765333333;0;2,3;17,30533333
14;Azienda Elettrica Cama;10896012345;H6;7,84;5,0896;0;2,3;15,2296
14;Azienda Elettrica Cama;10896012345;H7;8,393846154;5,913846154;0;2,3;16,60769231
14;Azienda Elettrica Cama;10896012345;H8;9,24;6,382666667;0;2,3;17,92266667
14;Azienda Elettrica Cama;10896012345;C1;9,865;6,6275;0;2,3;18,7925
14;Azienda Elettrica Cama;10896012345;C2;7,94;6,579333333;0;2,3;16,81933333
14;Azienda Elettrica Cama;10896012345;C3;10,54666667;6,626666667;0;2,3;19,47333333
14;Azienda Elettrica Cama;10896012345;C4;9,832;6,312;0;2,3;18,444
14;Azienda Elettrica Cama;10896012345;C5;9,832;6,312;0;2,3;18,444
14;Azienda Elettrica Cama;10896012345;C6;9,437333333;6,626666667;0;2,3;18,364
14;Azienda Elettrica Cama;10896012345;C7;8,991466667;6,315947343;0;2,3;17,60741401
16;Azienda Elettrica Comunale Airolo;10682012345;H1;14,74;5,235;2,17;2,3;24,445
16;Azienda Elettrica Comunale Airolo;10682012345;H2;12,94;5,232;2,17;2,3;22,642
16;Azienda Elettrica Comunale Airolo;10682012345;H3;11,51777778;5,210666667;2,17;2,3;21,19844444
16;Azienda Elettrica Comunale Airolo;10682012345;H4;11,51777778;5,230222222;2,17;2,3;21,218
16;Azienda Elettrica Comunale Airolo;10682012345;H5;10,80666667;5,207466667;2,17;2,3;20,48413333
16;Azienda Elettrica Comunale Airolo;10682012345;H6;10,06;5,38432;2,17;2,3;19,91432
16;Azienda Elettrica Comunale Airolo;10682012345;H7;10,35538462;4,382;2,17;2,3;19,20738462
16;Azienda Elettrica Comunale Airolo;10682012345;H8;10,80666667;5,2304;2,17;2,3;20,50706667
16;Azienda Elettrica Comunale Airolo;10682012345;C1;10,74;5,21;2,17;2,3;20,42
16;Azienda Elettrica Comunale Airolo;10682012345;C2;10,00666667;5,24;2,17;2,3;19,71666667
16;Azienda Elettrica Comunale Airolo;10682012345;C3;9,84;5,205333333;2,17;2,3;19,51533333
16;Azienda Elettrica Comunale Airolo;10682012345;C4;9,42;5,2248;2,17;2,3;19,1148
16;Azienda Elettrica Comunale Airolo;10682012345;C5;8,4;4,7248;2,17;2,3;17,5948
16;Azienda Elettrica Comunale Airolo;10682012345;C6;8,16;4,700266667;1,37;2,3;16,53026667
17;Azienda Elettrica Comunale Bedretto;10746012345;H1;14,365;7,3;2,17;2,3;26,135
17;Azienda Elettrica Comunale Bedretto;10746012345;H2;12,16;7,3;2,17;2,3;23,93
17;Azienda Elettrica Comunale Bedretto;10746012345;H3;10,41777778;7,3;2,17;2,3;22,18777778
17;Azienda Elettrica Comunale Bedretto;10746012345;H4;10,41777778;7,3;2,17;2,3;22,18777778
17;Azienda Elettrica Comunale Bedretto;10746012345;H5;9,546666667;7,3;2,17;2,3;21,31666667
17;Azienda Elettrica Comunale Bedretto;10746012345;H6;8,632;7,3;2,17;2,3;20,402
17;Azienda Elettrica Comunale Bedretto;10746012345;H7;8,993846154;7,3;2,17;2,3;20,76384615
17;Azienda Elettrica Comunale Bedretto;10746012345;H8;9,546666667;7,3;2,17;2,3;21,31666667
17;Azienda Elettrica Comunale Bedretto;10746012345;C1;10,09;12,3;2,17;2,3;26,86
17;Azienda Elettrica Comunale Bedretto;10746012345;C2;8,733333333;12,3;2,17;2,3;25,50333333
17;Azienda Elettrica Comunale Bedretto;10746012345;C3;8,338666667;12,3;2,17;2,3;25,10866667
17;Azienda Elettrica Comunale Bedretto;10746012345;C4;8,2696;12,3;2,17;2,3;25,0396
19;Azienda Elettrica Comunale Brusio;10951012345;H1;7,125;3;0;2,3;12,425
19;Azienda Elettrica Comunale Brusio;10951012345;H2;6;3,2;0;2,3;11,5
19;Azienda Elettrica Comunale Brusio;10951012345;H3;5,111111111;3,56;0;2,3;10,97111111
19;Azienda Elettrica Comunale Brusio;10951012345;H4;5,111111111;3,56;0;2,3;10,97111111
19;Azienda Elettrica Comunale Brusio;10951012345;H5;4,666666667;4,03;0;2,3;10,99666667
19;Azienda Elettrica Comunale Brusio;10951012345;H6;4,2;5,06;0;2,3;11,56
19;Azienda Elettrica Comunale Brusio;10951012345;H7;4,384615385;4,65;0;2,3;11,33461538
19;Azienda Elettrica Comunale Brusio;10951012345;H8;4,666666667;4,03;0;2,3;10,99666667
19;Azienda Elettrica Comunale Brusio;10951012345;C1;4,625;5,5;0;2,3;12,425
19;Azienda Elettrica Comunale Brusio;10951012345;C2;4,166666667;5,5;0;2,3;11,96666667
19;Azienda Elettrica Comunale Brusio;10951012345;C3;4,033333333;5,5;0;2,3;11,83333333
19;Azienda Elettrica Comunale Brusio;10951012345;C4;4,01;5,5;0;2,3;11,81
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H1;11,69;5,3;3,94;2,3;23,23
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H2;9,62;5,3;3,94;2,3;21,16
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H3;7,984444444;5,3;3,94;2,3;19,52444444
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H4;7,984444444;5,3;3,94;2,3;19,52444444
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H5;7,166666667;5,3;3,94;2,3;18,70666667
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H6;6,308;5,3;3,94;2,3;17,848
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H7;6,647692308;5,3;3,94;2,3;18,18769231
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H8;7,166666667;5,3;3,94;2,3;18,70666667
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C1;7,09;5,3;3,94;2,3;18,63
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C2;6,246666667;5,3;3,94;2,3;17,78666667
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C3;6,34;5,3;3,94;2,3;17,88
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C4;9,31108;4,8242;3,94;2,3;20,37528
26;Azienda Elettrica Comunale Leggia;10897012345;H1;12,8025;7;0;2,3;22,1025
26;Azienda Elettrica Comunale Leggia;10897012345;H2;10,8;7;0;2,3;20,1
26;Azienda Elettrica Comunale Leggia;10897012345;H3;10,32888889;7;0;2,3;19,62888889
26;Azienda Elettrica Comunale Leggia;10897012345;H4;10,32888889;7;0;2,3;19,62888889
26;Azienda Elettrica Comunale Leggia;10897012345;H5;9,093333333;7;0;2,3;18,39333333
26;Azienda Elettrica Comunale Leggia;10897012345;H6;8,128;7;0;2,3;17,428
26;Azienda Elettrica Comunale Leggia;10897012345;H7;8,309230769;7;0;2,3;17,60923077
26;Azienda Elettrica Comunale Leggia;10897012345;H8;9,093333333;7;0;2,3;18,39333333
26;Azienda Elettrica Comunale Leggia;10897012345;C1;9,6275;7;0;2,3;18,9275
26;Azienda Elettrica Comunale Leggia;10897012345;C2;8,256666667;7;0;2,3;17,55666667
26;Azienda Elettrica Comunale Leggia;10897012345;C3;7,56;7;0;2,3;16,86
26;Azienda Elettrica Comunale Leggia;10897012345;C4;8,836;6,634;0;2,3;17,77
26;Azienda Elettrica Comunale Leggia;10897012345;C5;8,232;6,634;0;2,3;17,166
26;Azienda Elettrica Comunale Leggia;10897012345;C6;7,904;6,87;0;2,3;17,074
26;Azienda Elettrica Comunale Leggia;10897012345;C7;7,5568;6,636960507;0;2,3;16,49376051
21;Azienda Elettrica Comunale Mesocco;10968012345;H1;17,79;5,8895;0;2,3;25,9795
21;Azienda Elettrica Comunale Mesocco;10968012345;H2;13,2;5,15328;0;2,3;20,65328
21;Azienda Elettrica Comunale Mesocco;10968012345;H3;9,573333333;3,767111111;0;2,3;15,64044444
21;Azienda Elettrica Comunale Mesocco;10968012345;H4;9,573333333;4,656888889;0;2,3;16,53022222
21;Azienda Elettrica Comunale Mesocco;10968012345;H5;7,76;3,719786667;0;2,3;13,77978667
21;Azienda Elettrica Comunale Mesocco;10968012345;H6;5,856;2,717288;0;2,3;10,873288
21;Azienda Elettrica Comunale Mesocco;10968012345;H7;6,609230769;3,4688;0;2,3;12,37803077
21;Azienda Elettrica Comunale Mesocco;10968012345;H8;7,76;4,435893333;0;2,3;14,49589333
21;Azienda Elettrica Comunale Mesocco;10968012345;C1;9,54;7,149875;0;2,3;18,989875
21;Azienda Elettrica Comunale Mesocco;10968012345;C2;6,24;7,080033333;0;2,3;15,62003333
21;Azienda Elettrica Comunale Mesocco;10968012345;C3;8,266666667;7,148666667;0;2,3;17,71533333
21;Azienda Elettrica Comunale Mesocco;10968012345;C4;7,608;6,6924;0;2,3;16,6004
21;Azienda Elettrica Comunale Mesocco;10968012345;C5;7,68;5,3656;0;2,3;15,3456
21;Azienda Elettrica Comunale Mesocco;10968012345;C6;7,253333333;5,774666667;0;2,3;15,328
21;Azienda Elettrica Comunale Mesocco;10968012345;C7;6,794666667;5,370731546;0;2,3;14,46539821
23;Azienda Elettrica Comunale Soazza;10442012345;H1;11,8025;6,7;0;2,3;20,8025
23;Azienda Elettrica Comunale Soazza;10442012345;H2;9,8;6,616;0;2,3;18,716
23;Azienda Elettrica Comunale Soazza;10442012345;H3;9,328888889;5,897777778;0;2,3;17,52666667
23;Azienda Elettrica Comunale Soazza;10442012345;H4;9,328888889;6,582222222;0;2,3;18,21111111
23;Azienda Elettrica Comunale Soazza;10442012345;H5;8,093333333;5,965333333;0;2,3;16,35866667
23;Azienda Elettrica Comunale Soazza;10442012345;H6;7,128;5,2896;0;2,3;14,7176
23;Azienda Elettrica Comunale Soazza;10442012345;H7;7,309230769;6,113846154;0;2,3;15,72307692
23;Azienda Elettrica Comunale Soazza;10442012345;H8;8,093333333;6,582666667;0;2,3;16,976
23;Azienda Elettrica Comunale Soazza;10442012345;C1;8,6275;6,8275;0;2,3;17,755
23;Azienda Elettrica Comunale Soazza;10442012345;C2;7,256666667;6,779333333;0;2,3;16,336
23;Azienda Elettrica Comunale Soazza;10442012345;C3;6,56;6,826666667;0;2,3;15,68666667
23;Azienda Elettrica Comunale Soazza;10442012345;C4;7,836;6,512;0;2,3;16,648
23;Azienda Elettrica Comunale Soazza;10442012345;C5;7,232;6,512;0;2,3;16,044
23;Azienda Elettrica Comunale Soazza;10442012345;C6;6,904;6,826666667;0;2,3;16,03066667
23;Azienda Elettrica Comunale Soazza;10442012345;C7;6,5568;6,515947343;0;2,3;15,37274734
25;Azienda Elettrica Grevasalvas;10969012345;H1;9,67;4,1;0;2,3;16,07
25;Azienda Elettrica Grevasalvas;10969012345;H2;9,22;4,1;0;2,3;15,62
25;Azienda Elettrica Grevasalvas;10969012345;H3;8,864444444;4,1;0;2,3;15,26444444
25;Azienda Elettrica Grevasalvas;10969012345;H4;8,864444444;4,1;0;2,3;15,26444444
25;Azienda Elettrica Grevasalvas;10969012345;H5;8,686666667;4,1;0;2,3;15,08666667
25;Azienda Elettrica Grevasalvas;10969012345;H6;8,5;4,1;0;2,3;14,9
25;Azienda Elettrica Grevasalvas;10969012345;H7;8,573846154;4,1;0;2,3;14,97384615
25;Azienda Elettrica Grevasalvas;10969012345;H8;8,686666667;4,1;0;2,3;15,08666667
27;Azienda Elettrica Lostallo;10967012345;H1;9,9275;6,4;0;2,3;18,6275
27;Azienda Elettrica Lostallo;10967012345;H2;8,42;6,4;0;2,3;17,12
27;Azienda Elettrica Lostallo;10967012345;H3;8,051111111;6,4;0;2,3;16,75111111
27;Azienda Elettrica Lostallo;10967012345;H4;8,051111111;6,4;0;2,3;16,75111111
27;Azienda Elettrica Lostallo;10967012345;H5;7,126666667;6,4;0;2,3;15,82666667
27;Azienda Elettrica Lostallo;10967012345;H6;6,408;6,4;0;2,3;15,108
