ID;Netzbetreiber;VSE-ID;Kategorie;Netznutzung;Energie;Abgabe;KEV;Total exkl. MWST
16;Azienda Elettrica Comunale Airolo;10682012345;H2;11,208;3,39;2;0,45;17,048
16;Azienda Elettrica Comunale Airolo;10682012345;H3;9,426666667;3,296666667;2;0,45;15,17333333
16;Azienda Elettrica Comunale Airolo;10682012345;H4;9,426666667;3,382222222;2;0,45;15,25888889
16;Azienda Elettrica Comunale Airolo;10682012345;H5;8,536;3,282666667;2;0,45;14,26866667
16;Azienda Elettrica Comunale Airolo;10682012345;H6;7,6008;4,0564;2;0,45;14,1072
16;Azienda Elettrica Comunale Airolo;10682012345;H7;7,970769231;2,843846154;2;0,45;13,26461538
16;Azienda Elettrica Comunale Airolo;10682012345;H8;8,536;3,383;2;0,45;14,369
16;Azienda Elettrica Comunale Airolo;10682012345;C1;8,4525;3,29375;2;0,45;14,19625
16;Azienda Elettrica Comunale Airolo;10682012345;C2;7,534;3,425;2;0,45;13,409
16;Azienda Elettrica Comunale Airolo;10682012345;C3;7,612;3,273333333;1;0,45;12,33533333
16;Azienda Elettrica Comunale Airolo;10682012345;C4;7,1836;3,3585;1;0,45;11,9921
16;Azienda Elettrica Comunale Airolo;10682012345;C5;5,1;5,9764;1;0,45;12,5264
16;Azienda Elettrica Comunale Airolo;10682012345;C6;5,1;5,8048;1;0,45;12,3548
16;Azienda Elettrica Comunale Airolo;10682012345;C7;5,1;5,8006;1;0,45;12,3506
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H1;8,9;9,2;3,8;0,45;22,35
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H2;5,84;9,116;3,8;0,45;19,206
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H3;3,422222222;8,397777778;3,8;0,45;16,07
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H4;3,422222222;9,082222222;3,8;0,45;16,75444444
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H5;2,213333333;8,465333333;3,8;0,45;14,92866667
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H6;2,08;7,7896;3,8;0,45;14,1196
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H7;1,446153846;8,613846154;3,8;0,45;14,31
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;H8;2,213333333;9,082666667;3,8;0,45;15,546
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C1;4,4;10,24125;3,8;0,45;18,89125
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C2;1,933333333;10,169;3,8;0,45;16,35233333
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C3;1,44;10,24;3,46;0,45;15,59
20;Azienda Elettrica Comunale del Borgo di Ascona;10115012345;C4;4,632;9,768;3;0,45;17,85
21;Azienda Elettrica Comunale Mesocco;10968012345;H1;21,7125;9,763;0;0,45;31,9255
21;Azienda Elettrica Comunale Mesocco;10968012345;H2;15,3;8,5248;0;0,45;24,2748
21;Azienda Elettrica Comunale Mesocco;10968012345;H3;10,23333333;6,096311111;0;0,45;16,77964444
21;Azienda Elettrica Comunale Mesocco;10968012345;H4;10,23333333;7,694488889;0;0,45;18,37782222
21;Azienda Elettrica Comunale Mesocco;10968012345;H5;7,7;6,0272;0;0,45;14,1772
21;Azienda Elettrica Comunale Mesocco;10968012345;H6;5,4;4,212856;0;0,45;10,062856
21;Azienda Elettrica Comunale Mesocco;10968012345;H7;6,092307692;5,576092308;0;0,45;12,1184
21;Azienda Elettrica Comunale Mesocco;10968012345;H8;7,7;7,3236;0;0,45;15,4736
21;Azienda Elettrica Comunale Mesocco;10968012345;C1;22,1025;7,370625;0;0,45;29,923125
21;Azienda Elettrica Comunale Mesocco;10968012345;C2;14,47933333;7,3345;0;0,45;22,26383333
21;Azienda Elettrica Comunale Mesocco;10968012345;C3;12,15333333;7,37;0;0,45;19,97333333
21;Azienda Elettrica Comunale Mesocco;10968012345;C4;11,428;6,634;0;0,45;18,512
21;Azienda Elettrica Comunale Mesocco;10968012345;C5;11,428;6,634;0;0,45;18,512
21;Azienda Elettrica Comunale Mesocco;10968012345;C6;11,39866667;6,87;0;0,45;18,71866667
21;Azienda Elettrica Comunale Mesocco;10968012345;C7;10,66234734;6,636960507;0;0,45;17,74930785
23;Azienda Elettrica Comunale Soazza;10442012345;H1;12;2,35;0;0,45;14,8
23;Azienda Elettrica Comunale Soazza;10442012345;H2;10,608;2,308;0;0,45;13,366
23;Azienda Elettrica Comunale Soazza;10442012345;H3;9,182222222;1,948888889;0;0,45;11,58111111
23;Azienda Elettrica Comunale Soazza;10442012345;H4;9,524444444;2,291111111;0;0,45;12,26555556
23;Azienda Elettrica Comunale Soazza;10442012345;H5;8,682666667;1,982666667;0;0,45;11,11533333
23;Azienda Elettrica Comunale Soazza;10442012345;H6;7,8648;1,6448;0;0,45;9,9596
23;Azienda Elettrica Comunale Soazza;10442012345;H7;8,418461538;2,056923077;0;0,45;10,92538462
23;Azienda Elettrica Comunale Soazza;10442012345;H8;8,991333333;2,291333333;0;0,45;11,73266667
23;Azienda Elettrica Comunale Soazza;10442012345;C1;17,81375;2,91375;0;0,45;21,1775
23;Azienda Elettrica Comunale Soazza;10442012345;C2;12,823;2,889666667;0;0,45;16,16266667
23;Azienda Elettrica Comunale Soazza;10442012345;C3;11,24666667;3,18;0;0,45;14,87666667
23;Azienda Elettrica Comunale Soazza;10442012345;C4;10,696;2,756;0;0,45;13,902
23;Azienda Elettrica Comunale Soazza;10442012345;C5;10,696;2,756;0;0,45;13,902
23;Azienda Elettrica Comunale Soazza;10442012345;C6;10,58;2,913333333;0;0,45;13,94333333
23;Azienda Elettrica Comunale Soazza;10442012345;C7;9,923307005;2,757973672;0;0,45;13,13128068
25;Azienda Elettrica Grevasalvas;10969012345;H1;2,55;6,225;0;0,45;9,225
25;Azienda Elettrica Grevasalvas;10969012345;H2;2,55;6;0;0,45;9
25;Azienda Elettrica Grevasalvas;10969012345;H3;2,55;6;0;0,45;9
25;Azienda Elettrica Grevasalvas;10969012345;H4;2,55;6;0;0,45;9
25;Azienda Elettrica Grevasalvas;10969012345;H5;2,55;6,065142857;0;0,45;9,065142857
25;Azienda Elettrica Grevasalvas;10969012345;H6;2,55;6;0;0,45;9
25;Azienda Elettrica Grevasalvas;10969012345;H7;2,55;6;0;0,45;9
25;Azienda Elettrica Grevasalvas;10969012345;H8;2,55;6;0;0,45;9
27;Azienda Elettrica Lostallo;10967012345;H1;15,525;3,03125;0;0,45;19,00625
27;Azienda Elettrica Lostallo;10967012345;H2;12,6;3,02;0;0,45;16,07
27;Azienda Elettrica Lostallo;10967012345;H3;11,62222222;2,94;0;0,45;15,01222222
27;Azienda Elettrica Lostallo;10967012345;H4;11,62222222;3,013333333;0;0,45;15,08555556
27;Azienda Elettrica Lostallo;10967012345;H5;9,933333333;2,928;0;0,45;13,31133333
27;Azienda Elettrica Lostallo;10967012345;H6;8,32;3,5912;0;0,45;12,3612
27;Azienda Elettrica Lostallo;10967012345;H7;8,861538462;3,366153846;0;0,45;12,67769231
27;Azienda Elettrica Lostallo;10967012345;H8;9,933333333;3,014;0;0,45;13,39733333
27;Azienda Elettrica Lostallo;10967012345;C1;9,775;2,9375;0;0,45;13,1625
27;Azienda Elettrica Lostallo;10967012345;C2;8,3;3,05;0;0,45;11,8
27;Azienda Elettrica Lostallo;10967012345;C3;10,60666667;2,92;0;0,45;13,97666667
27;Azienda Elettrica Lostallo;10967012345;C4;10,162;2,993;0;0,45;13,605
27;Azienda Elettrica Lostallo;10967012345;C5;8,162;2,993;0;0,45;11,605
27;Azienda Elettrica Lostallo;10967012345;C6;7,820666667;2,901;0;0,45;11,17166667
27;Azienda Elettrica Lostallo;10967012345;C7;7,360133333;2,9;0;0,45;10,71013333
28;Azienda Elettrica Massagno SA;10159012345;H1;15,525;8,3;2;0,45;26,275
28;Azienda Elettrica Massagno SA;10159012345;H2;12,6;8,3;2;0,45;23,35
28;Azienda Elettrica Massagno SA;10159012345;H3;11,08888889;8,3;2;0,45;21,83888889
28;Azienda Elettrica Massagno SA;10159012345;H4;11,08888889;8,3;2;0,45;21,83888889
28;Azienda Elettrica Massagno SA;10159012345;H5;8,541333333;6,178933333;2;0,45;17,17026667
28;Azienda Elettrica Massagno SA;10159012345;H6;5,7864;4,79368;2;0,45;13,03008
28;Azienda Elettrica Massagno SA;10159012345;H7;7,301538462;5,783384615;2;0,45;15,53492308
28;Azienda Elettrica Massagno SA;10159012345;H8;9,613333333;8,3;2;0,45;20,36333333
28;Azienda Elettrica Massagno SA;10159012345;C1;11,00675;8,7205;2;0,45;22,17725
28;Azienda Elettrica Massagno SA;10159012345;C2;8,724866667;8,614533333;2;0,45;19,7894
28;Azienda Elettrica Massagno SA;10159012345;C3;7,681333333;7,818;1,7;0,45;17,64933333
28;Azienda Elettrica Massagno SA;10159012345;C4;7,2376;7,4876;1,2;0,45;16,3752
28;Azienda Elettrica Massagno SA;10159012345;C5;7,2376;7,4876;1,2;0,45;16,3752
28;Azienda Elettrica Massagno SA;10159012345;C6;7,297333333;7,818;1,1;0,45;16,66533333
28;Azienda Elettrica Massagno SA;10159012345;C7;6,764597875;7,49174471;0,7;0,45;15,40634259
31;Aziende Industriali di Lugano SA AIL;10109012345;H1;10,5325;8,4;2;0,45;21,3825
31;Aziende Industriali di Lugano SA AIL;10109012345;H2;9,07;8,4;2;0,45;19,92
